"id","tier","wins","losses","freshblood","rank"
9206,"DIAMOND",162,159,0,4
9207,"DIAMOND",97,100,0,4
9208,"DIAMOND",125,129,0,4
9209,"DIAMOND",123,112,0,4
9210,"DIAMOND",61,48,0,4
9211,"DIAMOND",167,169,0,4
9212,"DIAMOND",118,108,0,4
9213,"DIAMOND",238,206,0,4
9214,"DIAMOND",47,42,0,4
9215,"DIAMOND",75,59,0,4
9216,"DIAMOND",54,47,0,4
9217,"DIAMOND",97,70,1,4
9218,"DIAMOND",123,100,1,4
9219,"DIAMOND",69,50,1,4
9220,"DIAMOND",116,94,0,4
9221,"DIAMOND",162,156,0,4
9222,"DIAMOND",237,220,0,4
9223,"DIAMOND",76,49,0,4
9224,"DIAMOND",100,83,1,4
9225,"DIAMOND",67,50,1,4
9226,"DIAMOND",125,106,0,4
9227,"DIAMOND",132,126,0,4
9228,"DIAMOND",96,84,0,4
9229,"DIAMOND",69,67,0,4
9230,"DIAMOND",204,194,0,4
9231,"DIAMOND",96,94,0,4
9232,"DIAMOND",103,85,0,4
9233,"DIAMOND",45,13,0,4
9234,"DIAMOND",120,106,0,4
9235,"DIAMOND",133,129,0,4
9236,"DIAMOND",250,264,0,4
9237,"DIAMOND",111,90,0,4
9238,"DIAMOND",60,42,0,4
9239,"DIAMOND",183,166,0,4
9240,"DIAMOND",119,95,0,4
9241,"DIAMOND",85,59,0,4
9242,"DIAMOND",90,65,0,4
9243,"DIAMOND",96,65,0,4
9244,"DIAMOND",98,86,0,4
9245,"DIAMOND",189,186,0,4
9246,"DIAMOND",340,360,0,4
9247,"DIAMOND",83,72,0,4
9248,"DIAMOND",78,61,0,4
9249,"DIAMOND",197,173,0,4
9250,"DIAMOND",114,104,0,4
9251,"DIAMOND",120,103,0,4
9252,"DIAMOND",184,176,0,4
9253,"DIAMOND",76,75,1,4
9254,"DIAMOND",184,174,0,4
9255,"DIAMOND",99,93,0,4
9256,"DIAMOND",82,74,0,4
9257,"DIAMOND",104,97,0,4
9258,"DIAMOND",77,46,0,4
9259,"DIAMOND",106,101,0,4
9260,"DIAMOND",79,64,1,4
9261,"DIAMOND",124,124,1,4
9262,"DIAMOND",95,72,0,4
9263,"DIAMOND",53,29,1,4
9264,"DIAMOND",131,119,1,4
9265,"DIAMOND",75,71,1,4
9266,"DIAMOND",99,95,0,4
9267,"DIAMOND",63,42,0,4
9268,"DIAMOND",102,85,0,4
9269,"DIAMOND",75,67,0,4
9270,"DIAMOND",104,101,0,4
9271,"DIAMOND",53,33,0,4
9272,"DIAMOND",42,26,0,4
9273,"DIAMOND",72,51,0,4
9274,"DIAMOND",77,63,0,4
9275,"DIAMOND",102,86,1,4
9276,"DIAMOND",145,132,0,4
9277,"DIAMOND",70,48,0,4
9278,"DIAMOND",109,103,0,4
9279,"DIAMOND",170,163,0,4
9280,"DIAMOND",265,264,0,4
9281,"DIAMOND",74,49,1,4
9282,"DIAMOND",60,49,1,4
9283,"DIAMOND",98,88,0,4
9284,"EMERALD",48,33,1,1
9285,"EMERALD",74,38,0,1
9286,"EMERALD",63,54,0,1
9287,"EMERALD",142,126,0,1
9288,"EMERALD",101,79,0,1
9289,"EMERALD",82,65,0,1
9290,"EMERALD",257,229,0,1
9291,"EMERALD",32,11,0,1
9292,"EMERALD",89,86,0,1
9293,"EMERALD",72,61,0,1
9294,"EMERALD",157,127,0,1
9295,"EMERALD",93,64,0,1
9296,"EMERALD",75,67,0,1
9297,"EMERALD",59,42,0,1
9298,"EMERALD",36,18,0,1
9299,"EMERALD",36,18,1,1
9300,"EMERALD",133,110,0,1
9301,"EMERALD",48,37,1,1
9302,"EMERALD",36,33,0,1
9303,"EMERALD",210,179,0,1
9304,"EMERALD",68,63,0,1
9305,"EMERALD",235,207,0,1
9306,"EMERALD",95,80,0,1
9307,"EMERALD",63,37,0,1
9308,"EMERALD",44,23,0,1
9309,"EMERALD",87,76,0,1
9310,"EMERALD",77,74,0,1
9311,"EMERALD",56,53,0,1
9312,"EMERALD",92,84,0,1
9313,"EMERALD",69,50,0,1
9314,"EMERALD",69,55,0,1
9315,"EMERALD",183,168,0,1
9316,"EMERALD",93,77,0,1
9317,"EMERALD",51,43,0,1
9318,"EMERALD",72,63,1,1
9319,"EMERALD",49,29,0,1
9320,"EMERALD",92,85,0,1
9321,"EMERALD",56,41,0,1
9322,"EMERALD",159,137,0,1
9323,"EMERALD",49,34,0,1
9324,"EMERALD",37,20,0,1
9325,"EMERALD",154,153,0,1
9326,"EMERALD",211,212,0,1
9327,"EMERALD",67,37,0,1
9328,"EMERALD",93,72,0,1
9329,"EMERALD",67,49,0,1
9330,"EMERALD",92,85,0,1
9331,"EMERALD",48,33,0,1
9332,"EMERALD",190,187,0,1
9333,"EMERALD",58,42,0,1
9334,"EMERALD",80,63,0,1
9335,"EMERALD",61,52,0,1
9336,"EMERALD",140,134,0,1
9337,"EMERALD",41,21,0,1
9338,"EMERALD",195,173,0,1
9339,"EMERALD",50,35,0,1
9340,"EMERALD",93,66,0,1
9341,"EMERALD",155,135,0,1
9342,"EMERALD",111,91,0,1
9343,"EMERALD",68,57,0,1
9344,"EMERALD",75,79,0,1
9345,"EMERALD",122,99,0,1
9346,"EMERALD",43,31,0,1
9347,"EMERALD",74,58,0,1
9348,"EMERALD",54,47,0,1
9349,"EMERALD",95,83,0,1
9350,"EMERALD",97,94,0,1
9351,"EMERALD",44,25,0,1
9352,"EMERALD",81,64,0,1
9353,"EMERALD",84,79,0,1
9354,"EMERALD",72,51,0,1
9355,"EMERALD",184,168,0,1
9356,"EMERALD",98,80,0,1
9357,"EMERALD",56,50,0,1
9358,"EMERALD",50,40,0,1
9359,"EMERALD",97,89,0,1
9360,"EMERALD",80,65,0,1
9361,"EMERALD",106,108,0,1
9362,"EMERALD",46,35,0,1
9363,"EMERALD",232,213,0,1
9364,"EMERALD",64,52,0,1
9365,"EMERALD",248,242,0,1
9366,"EMERALD",42,32,0,1
9367,"EMERALD",66,57,0,1
9368,"EMERALD",28,11,1,1
9369,"EMERALD",86,79,0,1
9370,"EMERALD",70,77,0,1
9371,"EMERALD",127,108,0,1
9372,"EMERALD",45,27,0,1
9373,"EMERALD",80,74,0,1
9374,"EMERALD",75,58,0,1
9375,"EMERALD",84,69,0,1
9376,"EMERALD",52,29,0,1
9377,"EMERALD",79,55,0,1
9378,"EMERALD",133,132,0,1
9379,"EMERALD",121,121,0,1
9380,"EMERALD",89,75,0,1
9381,"EMERALD",127,126,0,1
9382,"EMERALD",80,63,0,1
9383,"EMERALD",56,42,0,1
9384,"EMERALD",86,81,0,1
9385,"EMERALD",65,47,0,1
9386,"EMERALD",77,60,0,1
9387,"EMERALD",42,30,0,1
9388,"EMERALD",265,251,0,1
9389,"EMERALD",44,32,0,1
9390,"EMERALD",51,45,0,1
9391,"EMERALD",58,45,0,1
9392,"EMERALD",130,131,0,1
9393,"EMERALD",49,29,0,1
9394,"EMERALD",102,73,0,1
9395,"EMERALD",62,53,0,1
9396,"EMERALD",93,69,0,1
9397,"EMERALD",40,13,0,1
9398,"EMERALD",74,59,0,1
9399,"EMERALD",259,236,0,1
9400,"EMERALD",45,25,0,1
9401,"EMERALD",103,110,0,1
9402,"EMERALD",176,175,0,1
9403,"EMERALD",58,44,0,1
9404,"EMERALD",56,46,0,1
9405,"EMERALD",58,53,0,1
9406,"EMERALD",90,89,0,1
9407,"EMERALD",48,37,0,1
9408,"EMERALD",72,51,0,1
9409,"EMERALD",46,35,0,1
9410,"EMERALD",179,149,0,1
9411,"EMERALD",75,67,0,1
9412,"EMERALD",54,33,0,1
9413,"EMERALD",93,71,0,1
9414,"EMERALD",74,66,0,1
9415,"EMERALD",57,48,0,1
9416,"EMERALD",80,55,0,1
9417,"EMERALD",69,46,0,1
9418,"EMERALD",84,61,0,1
9419,"EMERALD",118,76,0,1
9420,"EMERALD",65,28,0,1
9421,"EMERALD",48,28,0,1
9422,"EMERALD",48,33,0,1
9423,"EMERALD",74,55,0,1
9424,"EMERALD",72,60,0,1
9425,"EMERALD",65,67,0,1
9426,"EMERALD",78,48,0,1
9427,"EMERALD",112,85,0,1
9428,"EMERALD",48,22,0,1
9429,"EMERALD",138,110,0,1
9430,"EMERALD",168,165,0,1
9431,"EMERALD",53,46,0,1
9432,"EMERALD",56,46,0,1
9433,"EMERALD",71,56,0,1
9434,"EMERALD",58,40,0,1
9435,"EMERALD",78,55,0,1
9436,"EMERALD",46,30,0,1
9437,"EMERALD",76,61,0,1
9438,"EMERALD",48,40,0,1
9439,"EMERALD",49,30,0,1
9440,"EMERALD",108,114,0,1
9441,"EMERALD",93,73,0,1
9442,"EMERALD",110,90,0,1
9443,"EMERALD",48,37,0,1
9444,"EMERALD",78,65,0,1
9445,"EMERALD",82,71,0,1
9446,"EMERALD",124,98,0,1
9447,"EMERALD",50,18,0,1
9448,"EMERALD",135,95,0,1
9449,"EMERALD",43,20,0,1
9450,"EMERALD",114,96,0,1
9451,"EMERALD",52,39,0,1
9452,"EMERALD",58,56,0,1
9453,"EMERALD",68,55,0,1
9454,"EMERALD",35,21,0,1
9455,"EMERALD",60,24,0,1
9456,"EMERALD",60,46,0,1
9457,"EMERALD",65,56,0,1
9458,"EMERALD",66,47,0,1
9459,"EMERALD",29,12,1,1
9460,"EMERALD",121,102,0,1
9461,"EMERALD",113,99,0,1
9462,"EMERALD",71,66,0,1
9463,"EMERALD",60,40,0,1
9464,"EMERALD",109,84,0,1
9465,"EMERALD",112,92,0,1
9466,"EMERALD",95,71,0,1
9467,"EMERALD",81,75,0,1
9468,"EMERALD",82,81,0,1
9469,"EMERALD",55,39,0,1
9470,"EMERALD",44,32,0,1
9471,"EMERALD",88,75,0,1
9472,"EMERALD",92,76,0,1
9473,"EMERALD",94,78,0,1
9474,"EMERALD",83,63,0,1
9475,"EMERALD",36,13,0,1
9476,"EMERALD",122,103,0,1
9477,"EMERALD",77,66,0,1
9478,"EMERALD",63,54,0,1
9479,"EMERALD",117,94,0,1
9480,"EMERALD",176,158,0,1
9481,"EMERALD",167,169,0,1
9482,"EMERALD",110,115,0,1
9483,"EMERALD",52,42,0,1
9484,"EMERALD",85,72,0,1
9485,"EMERALD",116,101,0,1
9486,"EMERALD",111,92,0,1
9487,"EMERALD",68,56,0,1
9488,"EMERALD",123,105,0,1
9489,"EMERALD",65,60,0,2
9490,"EMERALD",78,62,1,2
9491,"EMERALD",104,102,0,2
9492,"EMERALD",57,45,0,2
9493,"EMERALD",31,23,1,2
9494,"EMERALD",106,96,0,2
9495,"EMERALD",37,32,0,2
9496,"EMERALD",69,63,0,2
9497,"EMERALD",126,101,0,2
9498,"EMERALD",94,81,0,2
9499,"EMERALD",56,42,0,2
9500,"EMERALD",48,38,0,2
9501,"EMERALD",35,18,1,2
9502,"EMERALD",204,163,0,2
9503,"EMERALD",94,84,0,2
9504,"EMERALD",110,96,0,2
9505,"EMERALD",76,62,0,2
9506,"EMERALD",81,72,0,2
9507,"EMERALD",211,208,0,2
9508,"EMERALD",58,53,0,2
9509,"EMERALD",91,81,0,2
9510,"EMERALD",70,52,0,2
9511,"EMERALD",96,88,0,2
9512,"EMERALD",153,154,0,2
9513,"EMERALD",51,38,0,2
9514,"EMERALD",63,54,0,2
9515,"EMERALD",93,68,0,2
9516,"EMERALD",49,30,0,2
9517,"EMERALD",144,149,0,2
9518,"EMERALD",69,46,1,2
9519,"EMERALD",64,50,1,2
9520,"EMERALD",38,31,0,2
9521,"EMERALD",58,42,0,2
9522,"EMERALD",62,49,0,2
9523,"EMERALD",72,66,0,2
9524,"EMERALD",194,185,0,2
9525,"EMERALD",81,69,0,2
9526,"EMERALD",34,23,0,2
9527,"EMERALD",76,70,0,2
9528,"EMERALD",67,51,0,2
9529,"EMERALD",138,134,0,2
9530,"EMERALD",93,81,0,2
9531,"EMERALD",37,28,0,2
9532,"EMERALD",136,105,0,2
9533,"EMERALD",94,83,0,2
9534,"EMERALD",41,17,0,2
9535,"EMERALD",84,70,0,2
9536,"EMERALD",69,54,0,2
9537,"EMERALD",72,65,0,2
9538,"EMERALD",107,102,0,2
9539,"EMERALD",65,48,0,2
9540,"EMERALD",56,48,0,2
9541,"EMERALD",29,20,0,2
9542,"EMERALD",29,15,0,2
9543,"EMERALD",39,22,0,2
9544,"EMERALD",74,57,0,2
9545,"EMERALD",98,84,0,2
9546,"EMERALD",63,49,0,2
9547,"EMERALD",62,49,0,2
9548,"EMERALD",48,18,0,2
9549,"EMERALD",144,124,0,2
9550,"EMERALD",62,50,0,2
9551,"EMERALD",80,67,0,2
9552,"EMERALD",65,51,0,2
9553,"EMERALD",93,79,0,2
9554,"EMERALD",67,46,0,2
9555,"EMERALD",99,102,0,2
9556,"EMERALD",45,30,0,2
9557,"EMERALD",149,124,0,2
9558,"EMERALD",116,107,0,2
9559,"EMERALD",30,8,1,2
9560,"EMERALD",53,53,0,2
9561,"EMERALD",61,58,0,2
9562,"EMERALD",76,73,0,2
9563,"EMERALD",97,105,0,2
9564,"EMERALD",37,18,0,2
9565,"EMERALD",94,94,0,2
9566,"EMERALD",173,164,0,2
9567,"EMERALD",134,112,0,2
9568,"EMERALD",62,46,0,2
9569,"EMERALD",52,43,0,2
9570,"EMERALD",33,18,0,2
9571,"EMERALD",230,230,0,2
9572,"EMERALD",82,74,0,2
9573,"EMERALD",68,59,0,2
9574,"EMERALD",75,54,0,2
9575,"EMERALD",110,103,0,2
9576,"EMERALD",30,16,0,2
9577,"EMERALD",140,121,0,2
9578,"EMERALD",71,66,0,2
9579,"EMERALD",90,76,0,2
9580,"EMERALD",65,48,0,2
9581,"EMERALD",95,92,0,2
9582,"EMERALD",213,204,0,2
9583,"EMERALD",133,133,0,2
9584,"EMERALD",59,32,0,2
9585,"EMERALD",58,35,0,2
9586,"EMERALD",65,46,0,2
9587,"EMERALD",44,32,0,2
9588,"EMERALD",107,93,0,2
9589,"EMERALD",38,26,0,2
9590,"EMERALD",86,57,0,2
9591,"EMERALD",54,44,0,2
9592,"EMERALD",66,36,0,2
9593,"EMERALD",94,85,0,2
9594,"EMERALD",64,41,1,2
9595,"EMERALD",68,62,0,2
9596,"EMERALD",126,118,0,2
9597,"EMERALD",42,16,0,2
9598,"EMERALD",67,61,0,2
9599,"EMERALD",93,81,0,2
9600,"EMERALD",104,87,0,2
9601,"EMERALD",60,52,0,2
9602,"EMERALD",62,27,0,2
9603,"EMERALD",85,83,0,2
9604,"EMERALD",65,54,0,2
9605,"EMERALD",130,115,0,2
9606,"EMERALD",86,80,0,2
9607,"EMERALD",153,145,0,2
9608,"EMERALD",208,213,0,2
9609,"EMERALD",97,84,0,2
9610,"EMERALD",101,90,0,2
9611,"EMERALD",69,40,0,2
9612,"EMERALD",68,50,0,2
9613,"EMERALD",165,157,0,2
9614,"EMERALD",71,61,0,2
9615,"EMERALD",80,76,0,2
9616,"EMERALD",55,49,0,2
9617,"EMERALD",69,54,0,2
9618,"EMERALD",119,106,0,2
9619,"EMERALD",59,50,0,2
9620,"EMERALD",101,89,0,2
9621,"EMERALD",62,55,0,2
9622,"EMERALD",75,60,0,2
9623,"EMERALD",47,32,0,2
9624,"EMERALD",139,121,0,2
9625,"EMERALD",73,59,0,2
9626,"EMERALD",123,116,0,2
9627,"EMERALD",45,32,0,2
9628,"EMERALD",61,54,0,2
9629,"EMERALD",71,78,0,2
9630,"EMERALD",181,159,0,2
9631,"EMERALD",129,121,0,2
9632,"EMERALD",46,35,0,2
9633,"EMERALD",46,35,0,2
9634,"EMERALD",83,70,0,2
9635,"EMERALD",39,22,0,2
9636,"EMERALD",77,63,0,2
9637,"EMERALD",74,54,0,2
9638,"EMERALD",67,54,0,2
9639,"EMERALD",77,64,0,2
9640,"EMERALD",55,35,0,2
9641,"EMERALD",123,137,0,2
9642,"EMERALD",189,174,0,2
9643,"EMERALD",107,99,0,2
9644,"EMERALD",50,34,0,2
9645,"EMERALD",96,80,0,2
9646,"EMERALD",67,50,0,2
9647,"EMERALD",53,37,0,2
9648,"EMERALD",56,37,1,2
9649,"EMERALD",71,64,0,2
9650,"EMERALD",70,72,1,2
9651,"EMERALD",168,163,0,2
9652,"EMERALD",110,106,0,2
9653,"EMERALD",40,17,0,2
9654,"EMERALD",44,35,0,2
9655,"EMERALD",256,231,0,2
9656,"EMERALD",84,65,0,2
9657,"EMERALD",128,117,0,2
9658,"EMERALD",67,60,0,2
9659,"EMERALD",93,78,0,2
9660,"EMERALD",58,42,0,2
9661,"EMERALD",89,64,0,2
9662,"EMERALD",40,29,0,2
9663,"EMERALD",128,96,0,2
9664,"EMERALD",84,68,0,2
9665,"EMERALD",0,0,0,2
9666,"EMERALD",59,42,0,2
9667,"EMERALD",93,86,0,2
9668,"EMERALD",87,87,0,2
9669,"EMERALD",65,51,0,2
9670,"EMERALD",244,222,0,2
9671,"EMERALD",49,37,0,2
9672,"EMERALD",58,46,0,2
9673,"EMERALD",139,135,0,2
9674,"EMERALD",46,40,0,2
9675,"EMERALD",42,30,0,2
9676,"EMERALD",94,105,0,2
9677,"EMERALD",195,180,0,2
9678,"EMERALD",96,75,0,2
9679,"EMERALD",65,55,0,2
9680,"EMERALD",89,76,0,2
9681,"EMERALD",85,76,0,2
9682,"EMERALD",75,63,0,2
9683,"EMERALD",30,22,0,2
9684,"EMERALD",118,111,0,2
9685,"EMERALD",121,104,0,2
9686,"EMERALD",106,106,0,2
9687,"EMERALD",44,23,0,2
9688,"EMERALD",172,160,0,2
9689,"EMERALD",91,79,0,2
9690,"EMERALD",54,47,0,2
9691,"EMERALD",52,37,0,2
9692,"EMERALD",28,4,0,2
9693,"EMERALD",119,109,0,2
9694,"EMERALD",202,176,0,3
9695,"EMERALD",65,55,0,3
9696,"EMERALD",200,181,0,3
9697,"EMERALD",144,126,0,3
9698,"EMERALD",97,86,0,3
9699,"EMERALD",103,76,0,3
9700,"EMERALD",104,76,0,3
9701,"EMERALD",69,60,0,3
9702,"EMERALD",33,23,0,3
9703,"EMERALD",87,85,0,3
9704,"EMERALD",187,163,0,3
9705,"EMERALD",57,41,0,3
9706,"EMERALD",103,98,0,3
9707,"EMERALD",65,52,0,3
9708,"EMERALD",84,71,0,3
9709,"EMERALD",88,85,0,3
9710,"EMERALD",128,99,0,3
9711,"EMERALD",97,97,0,3
9712,"EMERALD",126,135,0,3
9713,"EMERALD",40,24,0,3
9714,"EMERALD",76,63,0,3
9715,"EMERALD",48,40,0,3
9716,"EMERALD",71,72,0,3
9717,"EMERALD",147,147,1,3
9718,"EMERALD",49,40,0,3
9719,"EMERALD",92,89,0,3
9720,"EMERALD",158,136,0,3
9721,"EMERALD",76,78,0,3
9722,"EMERALD",62,64,0,3
9723,"EMERALD",198,203,0,3
9724,"EMERALD",138,130,0,3
9725,"EMERALD",214,222,0,3
9726,"EMERALD",66,59,0,3
9727,"EMERALD",74,54,1,3
9728,"EMERALD",29,18,1,3
9729,"EMERALD",42,29,0,3
9730,"EMERALD",92,83,0,3
9731,"EMERALD",104,95,0,3
9732,"EMERALD",43,42,0,3
9733,"EMERALD",83,94,0,3
9734,"EMERALD",55,53,1,3
9735,"EMERALD",116,112,0,3
9736,"EMERALD",78,75,0,3
9737,"EMERALD",110,106,0,3
9738,"EMERALD",64,56,0,3
9739,"EMERALD",41,27,0,3
9740,"EMERALD",144,142,0,3
9741,"EMERALD",153,142,0,3
9742,"EMERALD",68,56,0,3
9743,"EMERALD",69,59,0,3
9744,"EMERALD",62,47,0,3
9745,"EMERALD",133,138,0,3
9746,"EMERALD",67,66,0,3
9747,"EMERALD",90,71,0,3
9748,"EMERALD",120,97,0,3
9749,"EMERALD",113,95,1,3
9750,"EMERALD",132,133,0,3
9751,"EMERALD",48,39,0,3
9752,"EMERALD",129,128,0,3
9753,"EMERALD",63,41,0,3
9754,"EMERALD",75,62,0,3
9755,"EMERALD",34,20,1,3
9756,"EMERALD",109,100,0,3
9757,"EMERALD",86,77,0,3
9758,"EMERALD",56,47,0,3
9759,"EMERALD",54,36,0,3
9760,"EMERALD",62,47,0,3
9761,"EMERALD",56,51,0,3
9762,"EMERALD",130,127,0,3
9763,"EMERALD",69,58,0,3
9764,"EMERALD",95,90,0,3
9765,"EMERALD",24,8,0,3
9766,"EMERALD",103,88,0,3
9767,"EMERALD",72,61,0,3
9768,"EMERALD",101,82,0,3
9769,"EMERALD",141,124,0,3
9770,"EMERALD",116,121,0,3
9771,"EMERALD",75,72,0,3
9772,"EMERALD",208,236,0,3
9773,"EMERALD",46,30,0,3
9774,"EMERALD",72,71,0,3
9775,"EMERALD",57,47,0,3
9776,"EMERALD",26,7,0,3
9777,"EMERALD",68,57,0,3
9778,"EMERALD",95,86,0,3
9779,"EMERALD",159,138,0,3
9780,"EMERALD",65,64,0,3
9781,"EMERALD",79,75,0,3
9782,"EMERALD",70,62,0,3
9783,"EMERALD",39,21,0,3
9784,"EMERALD",58,46,0,3
9785,"EMERALD",84,78,0,3
9786,"EMERALD",53,40,1,3
9787,"EMERALD",73,65,0,3
9788,"EMERALD",118,108,0,3
9789,"EMERALD",101,95,0,3
9790,"EMERALD",74,61,0,3
9791,"EMERALD",59,58,0,3
9792,"EMERALD",68,38,0,3
9793,"EMERALD",84,78,0,3
9794,"EMERALD",58,42,0,3
9795,"EMERALD",80,70,0,3
9796,"EMERALD",53,49,0,3
9797,"EMERALD",221,208,0,3
9798,"EMERALD",109,109,0,3
9799,"EMERALD",67,60,0,3
9800,"EMERALD",89,81,0,3
9801,"EMERALD",55,43,0,3
9802,"EMERALD",167,161,0,3
9803,"EMERALD",74,71,0,3
9804,"EMERALD",51,47,0,3
9805,"EMERALD",117,95,0,3
9806,"EMERALD",50,36,0,3
9807,"EMERALD",69,65,0,3
9808,"EMERALD",42,28,0,3
9809,"EMERALD",74,60,0,3
9810,"EMERALD",218,207,0,3
9811,"EMERALD",78,64,0,3
9812,"EMERALD",104,100,0,3
9813,"EMERALD",58,41,0,3
9814,"EMERALD",81,79,0,3
9815,"EMERALD",79,62,0,3
9816,"EMERALD",79,79,0,3
9817,"EMERALD",114,92,0,3
9818,"EMERALD",51,23,0,3
9819,"EMERALD",43,38,0,3
9820,"EMERALD",90,82,0,3
9821,"EMERALD",55,43,0,3
9822,"EMERALD",71,67,0,3
9823,"EMERALD",93,86,0,3
9824,"EMERALD",56,48,0,3
9825,"EMERALD",97,81,0,3
9826,"EMERALD",43,32,1,3
9827,"EMERALD",32,25,0,3
9828,"EMERALD",95,70,0,3
9829,"EMERALD",101,89,0,3
9830,"EMERALD",235,281,0,3
9831,"EMERALD",179,167,0,3
9832,"EMERALD",54,26,0,3
9833,"EMERALD",114,110,0,3
9834,"EMERALD",191,188,0,3
9835,"EMERALD",51,39,0,3
9836,"EMERALD",47,43,0,3
9837,"EMERALD",133,123,0,3
9838,"EMERALD",119,113,0,3
9839,"EMERALD",43,32,0,3
9840,"EMERALD",79,71,0,3
9841,"EMERALD",62,53,0,3
9842,"EMERALD",55,46,0,3
9843,"EMERALD",104,90,0,3
9844,"EMERALD",94,89,0,3
9845,"EMERALD",70,64,0,3
9846,"EMERALD",136,140,0,3
9847,"EMERALD",68,58,0,3
9848,"EMERALD",51,43,1,3
9849,"EMERALD",59,53,0,3
9850,"EMERALD",40,31,0,3
9851,"EMERALD",172,159,0,3
9852,"EMERALD",109,112,0,3
9853,"EMERALD",71,66,0,3
9854,"EMERALD",113,107,0,3
9855,"EMERALD",97,88,0,3
9856,"EMERALD",70,54,0,3
9857,"EMERALD",82,73,0,3
9858,"EMERALD",65,60,0,3
9859,"EMERALD",82,64,0,3
9860,"EMERALD",79,77,0,3
9861,"EMERALD",111,111,0,3
9862,"EMERALD",42,31,0,3
9863,"EMERALD",194,177,0,3
9864,"EMERALD",86,74,0,3
9865,"EMERALD",36,21,1,3
9866,"EMERALD",100,111,0,3
9867,"EMERALD",46,43,0,3
9868,"EMERALD",160,163,0,3
9869,"EMERALD",52,39,0,3
9870,"EMERALD",60,45,0,3
9871,"EMERALD",48,23,0,3
9872,"EMERALD",86,74,1,3
9873,"EMERALD",74,76,0,3
9874,"EMERALD",65,51,0,3
9875,"EMERALD",95,88,1,3
9876,"EMERALD",46,31,0,3
9877,"EMERALD",40,36,0,3
9878,"EMERALD",79,82,0,3
9879,"EMERALD",92,99,0,3
9880,"EMERALD",123,115,0,3
9881,"EMERALD",84,77,0,3
9882,"EMERALD",146,141,0,3
9883,"EMERALD",149,140,0,3
9884,"EMERALD",107,100,0,3
9885,"EMERALD",73,68,0,3
9886,"EMERALD",54,41,0,3
9887,"EMERALD",35,20,0,3
9888,"EMERALD",55,41,0,3
9889,"EMERALD",111,112,0,3
9890,"EMERALD",120,107,0,3
9891,"EMERALD",106,94,0,3
9892,"EMERALD",85,83,0,3
9893,"EMERALD",127,116,0,3
9894,"EMERALD",119,105,0,3
9895,"EMERALD",75,63,1,3
9896,"EMERALD",67,72,0,3
9897,"EMERALD",79,90,0,3
9898,"EMERALD",118,135,0,3
9899,"EMERALD",109,105,0,4
9900,"EMERALD",34,22,0,4
9901,"EMERALD",73,61,0,4
9902,"EMERALD",85,82,0,4
9903,"EMERALD",126,129,0,4
9904,"EMERALD",112,98,0,4
9905,"EMERALD",55,50,1,4
9906,"EMERALD",97,89,0,4
9907,"EMERALD",43,22,1,4
9908,"EMERALD",148,128,0,4
9909,"EMERALD",57,43,0,4
9910,"EMERALD",39,32,1,4
9911,"EMERALD",52,54,1,4
9912,"EMERALD",89,76,0,4
9913,"EMERALD",118,116,0,4
9914,"EMERALD",79,61,0,4
9915,"EMERALD",90,95,0,4
9916,"EMERALD",50,38,0,4
9917,"EMERALD",51,43,0,4
9918,"EMERALD",127,115,1,4
9919,"EMERALD",113,104,0,4
9920,"EMERALD",40,43,0,4
9921,"EMERALD",104,95,0,4
9922,"EMERALD",88,92,0,4
9923,"EMERALD",54,48,1,4
9924,"EMERALD",143,141,0,4
9925,"EMERALD",140,143,0,4
9926,"EMERALD",55,43,0,4
9927,"EMERALD",43,35,0,4
9928,"EMERALD",39,27,0,4
9929,"EMERALD",88,93,0,4
9930,"EMERALD",124,125,0,4
9931,"EMERALD",109,100,0,4
9932,"EMERALD",49,23,1,4
9933,"EMERALD",80,76,0,4
9934,"EMERALD",89,92,0,4
9935,"EMERALD",93,69,1,4
9936,"EMERALD",51,37,0,4
9937,"EMERALD",59,56,0,4
9938,"EMERALD",69,61,0,4
9939,"EMERALD",71,66,0,4
9940,"EMERALD",49,33,0,4
9941,"EMERALD",55,44,0,4
9942,"EMERALD",105,99,0,4
9943,"EMERALD",94,91,0,4
9944,"EMERALD",83,77,0,4
9945,"EMERALD",104,100,0,4
9946,"EMERALD",54,47,0,4
9947,"EMERALD",95,75,0,4
9948,"EMERALD",110,111,0,4
9949,"EMERALD",107,98,0,4
9950,"EMERALD",50,53,0,4
9951,"EMERALD",92,90,0,4
9952,"EMERALD",43,29,0,4
9953,"EMERALD",51,52,0,4
9954,"EMERALD",63,59,0,4
9955,"EMERALD",50,48,0,4
9956,"EMERALD",54,47,0,4
9957,"EMERALD",36,24,0,4
9958,"EMERALD",36,35,0,4
9959,"EMERALD",114,103,0,4
9960,"EMERALD",91,80,0,4
9961,"EMERALD",47,36,0,4
9962,"EMERALD",42,25,0,4
9963,"EMERALD",44,40,0,4
9964,"EMERALD",31,9,0,4
9965,"EMERALD",41,35,0,4
9966,"EMERALD",43,28,1,4
9967,"EMERALD",146,150,0,4
9968,"EMERALD",73,67,0,4
9969,"EMERALD",156,149,0,4
9970,"EMERALD",88,88,0,4
9971,"EMERALD",0,0,0,4
9972,"EMERALD",46,27,0,4
9973,"EMERALD",46,22,0,4
9974,"EMERALD",126,127,0,4
9975,"EMERALD",38,40,0,4
9976,"EMERALD",82,77,0,4
9977,"EMERALD",46,40,0,4
